Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2026-01-22,1345.5,"1,355.10","1,358.00","1,338.00",17.18M,-0.26%,1372.34,1380.6100000000001,WAIT,1343.4
2026-01-23,1343.4,"1,340.50","1,355.20","1,335.70",14.06M,-0.16%,1358.8600000000001,1379.7900000000002,WAIT,1361.4
2026-01-27,1361.4,"1,340.00","1,369.10","1,328.60",25.26M,1.34%,1355.02,1380.34,WAIT,1367.7
2026-01-28,1367.7,"1,362.60","1,380.40","1,362.60",13.24M,0.46%,1353.4,1381.56,WAIT,1383.6
2026-01-29,1383.6,"1,359.00","1,387.70","1,354.40",23.12M,1.16%,1360.3200000000002,1383.6150000000002,WAIT,1355.0
2026-01-30,1355.0,"1,368.20","1,381.90","1,353.20",24.01M,-2.07%,1362.22,1384.22,WAIT,1334.2
2026-02-01,1334.2,"1,352.00","1,365.90","1,328.80",4.97M,-1.54%,1360.3799999999999,1384.03,WAIT,1352.8
2026-02-02,1352.8,"1,329.90","1,354.40","1,329.10",12.80M,1.39%,1358.66,1383.9,WAIT,1389.7
2026-02-03,1389.7,"1,412.00","1,417.00","1,373.40",24.90M,2.73%,1363.06,1384.81,WAIT,1408.4
2026-02-04,1408.4,"1,387.00","1,414.00","1,386.90",11.08M,1.35%,1368.02,1384.67,WAIT,1396.5
2026-02-05,1396.5,"1,414.00","1,414.00","1,393.20",8.98M,-0.84%,1376.3200000000002,1383.1100000000001,WAIT,1406.1
2026-02-06,1406.1,"1,396.70","1,410.50","1,394.70",10.85M,0.69%,1390.7,1381.665,BUY,1396.3
2026-02-09,1396.3,"1,413.50","1,414.00","1,388.80",7.89M,-0.70%,1399.4,1381.265,BUY,1406.5
2026-02-10,1406.5,"1,401.00","1,409.50","1,395.50",16.50M,0.73%,1402.76,1380.935,BUY,1406.1
2026-02-11,1406.1,"1,407.40","1,413.00","1,400.40",8.55M,-0.03%,1402.3,1379.3899999999999,BUY,1430.0
2026-02-12,1430.0,"1,406.10","1,433.00","1,405.30",19.65M,1.70%,1409.0,1379.97,BUY,1414.6
