Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2026-02-17,925.7,923.00,928.10,918.60,22.60M,-0.01%,920.6200000000001,929.7275,WAIT,924.7
2026-02-18,924.7,923.20,925.50,919.55,12.74M,-0.11%,920.14,929.945,WAIT,915.6
2026-02-19,915.6,929.00,929.20,912.45,21.21M,-0.98%,919.14,929.79,WAIT,911.85
2026-02-20,911.85,911.00,917.85,908.40,22.65M,-0.41%,920.7300000000001,929.5775000000001,WAIT,923.6
2026-02-23,923.6,916.50,925.65,915.25,23.27M,1.29%,920.29,929.4375,WAIT,910.5
2026-02-24,910.5,927.95,927.95,909.15,31.31M,-1.42%,917.25,928.3275,WAIT,907.6
2026-02-25,907.6,910.55,916.00,903.10,27.88M,-0.32%,913.8299999999999,926.9324999999999,WAIT,898.6
2026-02-26,898.6,912.00,912.00,895.00,41.17M,-0.99%,910.43,925.4,WAIT,887.75
2026-02-27,887.75,898.60,898.95,885.00,34.62M,-1.21%,905.61,923.6825000000001,WAIT,879.4
2026-03-02,879.4,876.20,887.75,871.55,38.38M,-0.94%,896.7699999999999,921.2475000000001,WAIT,868.65
