Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-10-16,1196.3,"1,216.40","1,216.90","1,185.30",17.75M,2.28%,1182.54,1166.4099999999999,BUY,1200.2
2025-10-17,1200.2,"1,196.30","1,212.90","1,191.60",6.40M,0.33%,1186.4999999999998,1169.77,BUY,1226.0
2025-10-20,1226.0,"1,207.90","1,231.70","1,207.00",7.42M,2.15%,1193.78,1174.275,BUY,1237.3
2025-10-21,1237.3,"1,225.80","1,238.80","1,222.00",1.94M,0.92%,1205.8799999999999,1178.9199999999998,BUY,1258.8
2025-10-23,1258.8,"1,246.00","1,276.10","1,241.30",14.61M,1.74%,1223.72,1183.3200000000002,BUY,1241.9
2025-10-24,1241.9,"1,254.20","1,256.00","1,240.10",4.88M,-1.34%,1232.84,1187.4699999999998,BUY,1254.1
2025-10-27,1254.1,"1,243.40","1,258.50","1,242.60",6.19M,0.98%,1243.6200000000001,1191.845,BUY,1246.3
2025-10-28,1246.3,"1,249.00","1,258.90","1,236.60",8.15M,-0.62%,1247.6799999999998,1196.46,BUY,1248.8
2025-10-29,1248.8,"1,246.90","1,251.00","1,239.20",4.58M,0.20%,1249.98,1202.29,BUY,1238.6
2025-10-30,1238.6,"1,243.00","1,248.00","1,235.00",4.02M,-0.82%,1245.94,1207.6399999999999,BUY,1232.8
2025-10-31,1232.8,"1,243.00","1,245.40","1,231.00",4.11M,-0.47%,1244.1200000000001,1211.3049999999998,BUY,1233.7
2025-11-03,1233.7,"1,226.00","1,241.00","1,222.30",6.12M,0.07%,1240.04,1213.94,BUY,1226.6
2025-11-04,1226.6,"1,230.10","1,235.90","1,222.80",3.30M,-0.58%,1236.1,1214.63,BUY,1228.5
2025-11-06,1228.5,"1,225.00","1,239.60","1,225.00",3.73M,0.15%,1232.04,1216.715,BUY,1222.8
2025-11-07,1222.8,"1,227.00","1,228.80","1,217.00",3.46M,-0.46%,1228.8799999999999,1218.825,BUY,1217.0
2025-11-10,1217.0,"1,222.00","1,232.80","1,215.50",4.14M,-0.47%,1225.72,1221.3049999999998,BUY,1222.5
2025-11-11,1222.5,"1,218.10","1,225.00","1,209.40",5.62M,0.45%,1223.48,1223.41,BUY,1221.6
2025-11-12,1221.6,"1,227.90","1,232.70","1,216.50",6.78M,-0.07%,1222.48,1225.0099999999998,WAIT,1225.2
2025-11-13,1225.2,"1,219.00","1,234.80","1,213.20",3.35M,0.29%,1221.8200000000002,1227.4299999999998,WAIT,1241.6
2025-11-14,1241.6,"1,224.00","1,246.00","1,222.00",5.20M,1.34%,1225.58,1231.03,WAIT,1249.6
2025-11-17,1249.6,"1,243.90","1,261.00","1,240.40",4.09M,0.64%,1232.1,1233.6950000000002,WAIT,1265.4
2025-11-18,1265.4,"1,250.00","1,273.50","1,247.60",10.18M,1.26%,1240.6799999999998,1236.955,BUY,1270.4
2025-11-19,1270.4,"1,268.00","1,273.00","1,257.80",4.10M,0.40%,1250.44,1239.175,BUY,1285.2
2025-11-20,1285.2,"1,275.00","1,287.30","1,262.60",4.62M,1.16%,1262.44,1241.5700000000002,BUY,1275.8
2025-11-21,1275.8,"1,284.00","1,284.50","1,273.00",6.36M,-0.73%,1269.2800000000002,1242.4199999999998,BUY,1269.0
2025-11-24,1269.0,"1,279.20","1,290.90","1,266.60",10.49M,-0.53%,1273.16,1243.775,BUY,1266.3
2025-11-25,1266.3,"1,269.10","1,276.70","1,263.70",5.29M,-0.21%,1273.3400000000001,1244.3849999999998,BUY,1290.2
2025-11-26,1290.2,"1,271.90","1,292.80","1,269.30",4.84M,1.89%,1277.3,1246.58,BUY,1287.3
