Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-10-14,2502.3,"2,493.00","2,509.20","2,482.30",1.46M,0.38%,2508.34,2534.255,WAIT,2519.0
2025-10-15,2519.0,"2,502.60","2,531.80","2,502.60",881.07K,0.67%,2512.12,2531.16,WAIT,2561.5
2025-10-16,2561.5,"2,517.80","2,568.50","2,507.10",1.45M,1.69%,2520.9,2530.75,WAIT,2603.7
2025-10-17,2603.7,"2,565.50","2,615.00","2,560.00",2.05M,1.65%,2535.86,2531.5950000000003,BUY,2594.4
2025-10-20,2594.4,"2,609.00","2,624.70","2,585.60",1.01M,-0.36%,2556.18,2533.335,BUY,2591.7
2025-10-21,2591.7,"2,594.00","2,606.70","2,585.10",82.02K,-0.10%,2574.06,2534.3100000000004,BUY,2601.6
2025-10-23,2601.6,"2,601.00","2,667.20","2,596.10",3.39M,0.38%,2590.58,2538.2799999999997,BUY,2516.4
2025-10-24,2516.4,"2,584.00","2,584.00","2,474.50",3.11M,-3.27%,2581.56,2536.625,BUY,2511.8
2025-10-27,2511.8,"2,516.40","2,525.00","2,506.00",2.13M,-0.18%,2563.18,2535.3,BUY,2497.1
2025-10-28,2497.1,"2,519.00","2,526.00","2,481.90",2.29M,-0.59%,2543.7200000000003,2534.565,BUY,2488.1
2025-10-29,2488.1,"2,512.60","2,513.60","2,484.00",1.87M,-0.36%,2523.0,2534.075,WAIT,2469.6
2025-10-30,2469.6,"2,491.00","2,497.00","2,454.90",1.20M,-0.74%,2496.6,2531.835,WAIT,2465.5
2025-10-31,2465.5,"2,469.00","2,479.50","2,452.90",1.40M,-0.17%,2486.4199999999996,2528.3,WAIT,2460.0
2025-11-03,2460.0,"2,456.10","2,474.90","2,440.30",1.05M,-0.22%,2476.06,2524.055,WAIT,2445.7
2025-11-04,2445.7,"2,460.00","2,463.30","2,441.30",1.25M,-0.58%,2465.7799999999997,2519.25,WAIT,2436.0
2025-11-06,2436.0,"2,463.90","2,463.90","2,432.60",1.33M,-0.40%,2455.3599999999997,2515.1899999999996,WAIT,2414.0
